segment,mean,median,max,sunlight_contamination,dark_segment
2023-02-14-9,66.0,53.02,232.87,0,0
2023-02-14-12,17.26,13.9,79.76,0,1
2023-02-14-15,16.01,8.19,126.11,0,1
2023-02-14-18,0.0,0.0,0.0,0,1
2023-02-14-21,0.0,0.0,0.0,0,1
2023-02-15-0,0.0,0.0,0.0,0,1
2023-02-15-3,0.0,0.0,0.0,0,1
2023-02-15-6,0.0,0.0,0.0,0,1
2023-02-15-9,17.31,0.0,229.99,0,1
2023-02-15-12,74.26,59.7,225.03,0,0
2023-02-15-15,65.29,46.66,239.45,0,0
2023-02-15-18,0.0,0.0,0.0,0,1
2023-02-15-21,0.0,0.0,0.0,0,1
2023-02-16-0,0.0,0.0,0.0,0,1
2023-02-16-3,23.84,16.89,164.81,0,0
2023-02-16-6,56.37,46.69,248.18,0,0
2023-02-16-9,91.59,87.28,249.07,0,0
2023-02-16-12,60.76,33.62,248.73,0,0
2023-02-16-15,54.45,20.34,234.39,0,0
2023-02-16-18,0.0,0.0,0.0,0,1
2023-02-16-21,0.0,0.0,0.0,0,1
2023-02-17-0,0.0,0.0,0.0,0,1
2023-02-17-3,19.24,11.84,84.59,0,1
2023-02-17-6,9.7,8.04,58.63,0,1
2023-02-17-9,22.5,16.33,194.3,0,0
2023-02-17-12,12.31,9.71,72.79,0,1
2023-02-17-15,21.81,13.72,161.04,0,1
2023-02-17-18,0.0,0.0,0.0,0,1
2023-02-17-21,0.0,0.0,0.0,0,1
2023-02-18-0,0.0,0.0,0.0,0,1
2023-02-18-3,14.39,6.6,70.02,0,1
2023-02-18-6,5.58,5.35,17.48,0,1
2023-02-18-9,12.75,8.21,197.37,0,1
2023-02-18-12,16.74,12.28,69.56,0,1
2023-02-18-15,16.99,10.75,86.64,0,1
2023-02-18-18,0.0,0.0,0.0,0,1
2023-02-18-21,0.0,0.0,0.0,0,1
2023-02-19-0,0.0,0.0,0.0,0,1
2023-02-19-3,16.94,8.77,207.45,0,1
2023-02-19-6,9.88,7.15,129.49,0,1
2023-02-19-9,29.98,22.27,217.4,0,0
2023-02-19-12,40.04,34.76,104.96,0,0
2023-02-19-15,19.86,15.4,80.98,0,0
2023-02-19-18,0.0,0.0,0.0,0,1
2023-02-19-21,0.0,0.0,0.0,0,1
2023-02-20-0,0.0,0.0,0.0,0,1
2023-02-20-3,12.93,5.41,66.48,0,1
2023-02-20-6,8.98,7.36,27.48,0,1
2023-02-20-9,11.7,10.22,26.02,0,1
2023-02-20-12,10.07,9.33,22.23,0,1
2023-02-20-15,17.98,11.88,83.34,0,1
2023-02-20-18,0.0,0.0,0.0,0,1
2023-02-20-21,0.0,0.0,0.0,0,1
2023-02-21-0,0.0,0.0,0.0,0,1
2023-02-21-3,13.55,7.6,73.58,0,1
2023-02-21-6,23.67,21.33,125.63,0,0
2023-02-21-9,94.75,73.46,224.2,0,0
2023-02-21-12,30.21,23.99,217.71,0,0
2023-02-21-15,17.18,7.76,95.28,0,1
2023-02-21-18,0.0,0.0,0.0,0,1
2023-02-21-21,0.0,0.0,0.0,0,1
2023-02-22-0,0.0,0.0,0.0,0,1
2023-02-22-3,15.28,6.97,160.47,0,1
2023-02-22-6,7.57,6.21,36.8,0,1
2023-02-22-9,15.41,12.56,72.25,0,1
2023-02-22-12,37.38,33.2,182.15,0,0
2023-02-22-15,21.01,6.63,153.7,0,1
2023-02-22-18,0.0,0.0,0.0,0,1
2023-02-22-21,0.0,0.0,0.0,0,1
2023-02-23-0,0.0,0.0,0.0,0,1
2023-02-23-3,20.28,16.23,128.87,0,0
2023-02-23-6,37.78,23.87,196.99,0,0
2023-02-23-9,43.01,35.6,122.24,0,0
2023-02-23-12,26.74,26.65,53.63,0,0
2023-02-23-15,30.67,12.65,224.48,0,1
2023-02-23-18,0.0,0.0,0.0,0,1
2023-02-23-21,0.0,0.0,0.0,0,1
2023-02-24-0,0.0,0.0,0.0,0,1
2023-02-24-3,11.07,5.34,72.69,0,1
2023-02-24-6,10.25,9.48,27.95,0,1
2023-02-24-9,17.84,13.73,101.58,0,1
2023-02-24-12,6.61,6.52,14.99,0,1
2023-02-24-15,12.36,0.0,89.91,0,1
2023-02-24-18,0.0,0.0,0.0,0,1
2023-02-24-21,0.0,0.0,0.0,0,1
2023-02-25-0,0.0,0.0,0.0,0,1
2023-02-25-3,14.4,9.02,70.01,0,1
2023-02-25-6,14.88,11.7,112.15,0,1
2023-02-25-9,52.2,46.32,199.93,0,0
2023-02-25-12,21.14,19.08,55.39,0,0
2023-02-25-15,37.6,0.0,164.65,0,1
2023-02-25-18,0.0,0.0,0.0,0,1
2023-02-25-21,0.0,0.0,0.0,0,1
2023-02-26-0,0.0,0.0,0.0,0,1
2023-02-26-3,22.97,20.33,232.06,0,0
2023-02-26-6,34.98,24.61,195.86,0,0
2023-02-26-9,70.29,61.12,207.92,0,0
2023-02-26-12,49.42,51.22,121.03,0,0
2023-02-26-15,20.78,0.0,147.73,0,1
2023-02-26-18,0.0,0.0,0.0,0,1
2023-02-26-21,0.0,0.0,0.0,0,1
2023-02-27-0,0.0,0.0,0.0,0,1
2023-02-27-3,36.71,30.44,248.96,0,0
2023-02-27-6,116.17,103.93,249.07,0,0
2023-02-27-9,103.8,101.93,249.07,0,0
2023-02-27-12,68.27,47.08,249.07,0,0
2023-02-27-15,21.75,0.0,154.63,0,1
2023-02-27-18,0.0,0.0,0.0,0,1
2023-02-27-21,0.0,0.0,0.0,0,1
2023-02-28-0,0.0,0.0,0.0,0,1
2023-02-28-3,35.1,32.25,223.3,0,0
2023-02-28-6,52.79,39.64,222.41,0,0
2023-02-28-9,41.15,25.0,221.51,0,0
2023-02-28-12,30.31,30.29,99.91,0,0
2023-02-28-15,20.02,0.0,158.41,0,1
2023-02-28-18,0.0,0.0,0.0,0,1
2023-02-28-21,0.0,0.0,0.0,0,1
2023-03-01-0,0.0,0.0,0.0,0,1
2023-03-01-3,25.88,22.08,105.64,0,0
2023-03-01-6,23.3,24.3,222.71,0,0
2023-03-01-9,30.17,28.61,69.23,0,0
2023-03-01-12,21.1,18.04,67.91,0,0
2023-03-01-15,14.9,0.0,127.91,0,1
2023-03-01-18,0.0,0.0,0.0,0,1
2023-03-01-21,0.0,0.0,0.0,0,1
2023-03-02-0,0.0,0.0,0.0,0,1
2023-03-02-3,22.9,20.82,132.64,0,0
2023-03-02-6,72.19,55.79,229.29,0,0
2023-03-02-9,59.12,42.56,239.15,0,0
2023-03-02-12,30.13,29.52,86.57,0,0
2023-03-02-15,14.97,0.0,88.72,0,1
2023-03-02-18,0.0,0.0,0.0,0,1
2023-03-02-21,0.0,0.0,0.0,0,1
2023-03-03-0,0.0,0.0,0.0,0,1
2023-03-03-3,32.23,40.82,81.6,0,0
2023-03-03-6,96.11,78.23,239.45,0,0
2023-03-03-9,80.02,80.35,211.64,0,0
2023-03-03-12,67.68,62.76,182.45,0,0
2023-03-03-15,22.24,0.0,170.16,0,1
2023-03-03-18,0.0,0.0,0.0,0,1
2023-03-03-21,0.0,0.0,0.0,0,1
2023-03-04-0,0.0,0.0,0.0,0,1
2023-03-04-3,22.02,19.69,131.44,0,0
2023-03-04-6,61.97,51.38,231.98,0,0
2023-03-04-9,64.33,51.97,224.48,0,0
2023-03-04-12,37.88,36.89,138.0,0,0
2023-03-04-15,17.5,0.0,174.27,0,1
2023-03-04-18,0.0,0.0,0.0,0,1
2023-03-04-21,0.0,0.0,0.0,0,1
2023-03-05-0,0.0,0.0,0.0,0,1
2023-03-05-3,28.4,28.99,196.45,0,0
2023-03-05-6,70.38,48.29,239.45,0,0
2023-03-05-9,97.14,90.38,239.15,0,0
2023-03-05-12,71.4,72.08,163.51,0,0
2023-03-05-15,30.62,0.0,185.47,0,1
2023-03-05-18,0.0,0.0,0.0,0,1
2023-03-05-21,0.0,0.0,0.0,0,1
2023-03-07-0,0.0,0.0,0.0,0,1
2023-03-07-3,31.8,31.06,224.48,0,0
2023-03-07-6,129.65,127.61,239.45,0,0
2023-03-07-9,115.67,110.63,239.45,0,0
2023-03-07-12,65.47,58.03,216.84,0,0
2023-03-07-15,15.9,0.0,153.39,0,1
2023-03-07-18,0.0,0.0,0.0,0,1
2023-03-07-21,0.0,0.0,0.0,0,1
2023-03-08-0,0.0,0.0,0.0,0,1
2023-03-08-3,19.03,14.61,185.35,0,1
2023-03-08-6,50.36,52.91,205.14,0,0
2023-03-08-9,86.6,77.99,236.12,0,0
2023-03-08-12,40.03,37.1,224.48,0,0
2023-03-08-15,13.35,0.0,97.94,0,1
2023-03-08-18,0.0,0.0,0.0,0,1
2023-03-08-21,0.0,0.0,0.0,0,1
2023-03-09-0,0.0,0.0,0.0,0,1
2023-03-09-3,15.79,6.17,224.48,0,1
2023-03-09-6,43.69,41.77,160.12,0,0
2023-03-09-9,35.81,34.54,88.71,0,0
2023-03-09-12,37.64,35.52,104.43,0,0
2023-03-09-15,14.73,0.0,109.23,0,1
2023-03-09-18,0.0,0.0,0.0,0,1
2023-03-09-21,0.0,0.0,0.0,0,1
2023-03-10-0,0.0,0.0,0.0,0,1
2023-03-10-3,12.52,5.05,71.21,0,1
2023-03-10-6,15.25,13.59,58.33,0,1
2023-03-10-9,17.15,16.11,46.93,0,0
2023-03-10-12,20.87,18.18,219.78,0,0
2023-03-10-15,15.51,0.0,170.75,0,1
2023-03-10-18,0.0,0.0,0.0,0,1
2023-03-10-21,0.0,0.0,0.0,0,1
2023-03-11-0,0.0,0.0,0.0,0,1
2023-03-11-3,16.06,5.45,115.14,0,1
2023-03-11-6,17.63,16.3,80.6,0,0
2023-03-11-9,16.11,14.95,110.37,0,1
2023-03-11-12,18.78,17.0,209.21,0,0
2023-03-11-15,10.53,0.0,146.08,0,1
2023-03-11-18,0.0,0.0,0.0,0,1
2023-03-11-21,0.0,0.0,0.0,0,1
2023-03-12-0,0.0,0.0,0.0,0,1
2023-03-12-3,14.5,0.0,125.82,0,1
2023-03-12-6,36.04,16.22,220.62,0,0
2023-03-12-9,60.47,56.99,189.62,0,0
2023-03-12-12,26.72,26.09,79.28,0,0
2023-03-12-15,11.63,0.0,105.5,0,1
2023-03-12-18,0.0,0.0,0.0,0,1
2023-03-12-21,0.0,0.0,0.0,0,1
2023-03-13-0,0.0,0.0,0.0,0,1
2023-03-13-3,12.72,0.0,81.3,0,1
2023-03-13-6,7.43,6.63,22.3,0,1
2023-03-13-9,5.83,5.62,18.7,0,1
2023-03-13-12,10.52,6.22,152.24,0,1
2023-03-13-15,8.83,0.0,224.18,0,1
2023-03-13-18,0.0,0.0,0.0,0,1
2023-03-13-21,0.0,0.0,0.0,0,1
2023-03-14-0,0.0,0.0,0.0,0,1
2023-03-14-3,19.31,0.0,137.92,0,1
2023-03-14-6,52.61,44.81,230.48,0,0
2023-03-14-9,96.3,89.68,249.07,0,0
2023-03-14-12,70.9,66.04,192.63,0,0
2023-03-14-15,10.37,0.0,156.06,0,1
2023-03-14-18,0.0,0.0,0.0,0,1
2023-03-14-21,0.0,0.0,0.0,0,1
2023-03-15-0,0.0,0.0,0.0,0,1
2023-03-15-3,35.54,0.0,224.48,0,1
2023-03-15-6,83.44,84.9,249.07,0,0
2023-03-15-9,97.04,89.95,247.93,0,0
2023-03-15-12,48.66,46.19,154.19,0,0
2023-03-15-15,5.67,0.0,154.19,0,1
2023-03-15-18,0.0,0.0,0.0,0,1
2023-03-15-21,0.0,0.0,0.0,0,1
2023-03-16-0,0.0,0.0,0.0,0,1
2023-03-16-3,14.61,0.0,88.71,0,1
2023-03-16-6,12.44,11.84,37.5,0,1
2023-03-16-9,16.5,10.46,82.41,0,1
2023-03-16-12,24.55,20.0,224.48,0,0
2023-03-16-15,4.47,0.0,224.48,0,1
2023-03-16-18,0.0,0.0,0.0,0,1
2023-03-16-21,0.0,0.0,0.0,0,1
2023-03-17-0,0.0,0.0,0.0,0,1
2023-03-17-3,13.63,0.0,156.36,0,1
2023-03-17-6,12.76,7.94,201.18,0,1
2023-03-17-9,33.24,24.32,217.03,0,0
2023-03-17-12,58.66,54.42,223.89,0,0
2023-03-17-15,4.59,0.0,224.18,0,1
2023-03-17-18,0.0,0.0,0.0,0,1
2023-03-17-21,0.0,0.0,0.0,0,1
2023-03-18-0,0.0,0.0,0.0,0,1
2023-03-18-3,14.17,0.0,158.16,0,1
2023-03-18-6,9.65,9.05,37.96,0,1
2023-03-18-9,45.33,24.02,247.02,0,0
2023-03-18-12,45.26,39.29,205.23,0,0
2023-03-18-15,2.03,0.0,185.01,0,1
2023-03-18-18,0.0,0.0,0.0,0,1
2023-03-18-21,0.0,0.0,0.0,0,1
2023-03-19-0,0.0,0.0,0.0,0,1
2023-03-19-3,17.15,0.0,150.44,0,1
2023-03-19-6,28.07,22.65,197.29,0,0
2023-03-19-9,30.09,26.34,176.68,0,0
2023-03-19-12,40.45,33.42,161.62,0,0
2023-03-19-15,1.59,0.0,130.44,0,1
2023-03-19-18,0.0,0.0,0.0,0,1
2023-03-19-21,0.0,0.0,0.0,0,1
2023-03-20-0,0.0,0.0,0.0,0,1
2023-03-20-3,13.24,0.0,122.79,0,1
2023-03-20-6,8.88,7.88,27.63,0,1
2023-03-20-9,36.09,18.79,221.7,0,0
2023-03-20-12,83.42,74.53,224.48,0,0
2023-03-20-15,0.08,0.0,21.0,0,1
2023-03-20-18,0.0,0.0,0.0,0,1
2023-03-20-21,0.0,0.0,0.0,0,1
2023-03-21-0,0.0,0.0,0.0,0,1
2023-03-21-3,12.71,0.0,108.56,0,1
2023-03-21-6,12.7,8.23,183.82,0,1
2023-03-21-9,41.14,31.64,195.55,0,0
2023-03-21-12,30.65,25.02,179.14,0,0
2023-03-21-15,0.0,0.0,0.0,0,1
2023-03-21-18,0.0,0.0,0.0,0,1
2023-03-21-21,0.0,0.0,0.0,0,1
2023-03-22-0,0.0,0.0,0.0,0,1
2023-03-22-3,16.71,0.0,133.86,0,1
2023-03-22-6,63.12,42.93,236.16,0,0
2023-03-22-9,95.28,85.78,248.84,0,0
2023-03-22-12,53.24,54.45,224.48,0,0
2023-03-22-15,0.0,0.0,0.0,0,1
2023-03-22-18,0.0,0.0,0.0,0,1
2023-03-22-21,0.0,0.0,0.0,0,1
2023-03-23-0,0.0,0.0,0.0,0,1
2023-03-23-3,11.47,0.0,145.12,0,1
2023-03-23-6,44.2,15.65,213.99,0,0
2023-03-23-9,119.92,121.42,248.05,0,0
2023-03-23-12,73.7,48.77,248.96,0,0
2023-03-23-15,0.0,0.0,0.0,0,1
2023-03-23-18,0.0,0.0,0.0,0,1
2023-03-23-21,0.0,0.0,0.0,0,1
2023-03-25-0,0.0,0.0,0.0,0,1
2023-03-25-3,16.24,0.0,123.96,0,1
2023-03-25-6,47.54,33.13,249.07,0,0
2023-03-25-9,68.94,46.31,244.77,0,0
2023-03-25-12,56.27,55.36,224.48,0,0
2023-03-25-15,0.0,0.0,0.0,0,1
2023-03-25-18,0.0,0.0,0.0,0,1
2023-03-25-21,0.0,0.0,0.0,0,1
2023-03-26-0,0.0,0.0,0.0,0,1
2023-03-26-3,14.78,0.0,158.15,0,1
2023-03-26-6,10.67,8.53,55.5,0,1
2023-03-26-9,10.1,9.05,29.34,0,1
2023-03-26-12,23.73,15.54,161.35,0,0
2023-03-26-15,0.0,0.0,0.0,0,1
2023-03-26-18,0.0,0.0,0.0,0,1
2023-03-26-21,0.0,0.0,0.0,0,1
2023-03-27-0,0.0,0.0,0.0,0,1
2023-03-27-3,10.46,0.0,74.78,0,1
2023-03-27-6,8.48,8.23,24.97,0,1
2023-03-27-9,4.76,4.56,11.23,0,1
2023-03-27-12,17.6,4.88,224.48,0,1
2023-03-27-15,0.0,0.0,0.0,0,1
2023-03-27-18,0.0,0.0,0.0,0,1
2023-03-27-21,0.0,0.0,0.0,0,1
2023-03-28-0,0.0,0.0,0.0,0,1
2023-03-28-3,9.16,0.0,73.01,0,1
2023-03-28-6,11.83,12.07,28.53,0,1
2023-03-28-9,22.26,20.06,144.36,0,0
2023-03-28-12,35.4,27.92,180.94,0,0
2023-03-28-15,0.0,0.0,0.0,0,1
2023-03-28-18,0.0,0.0,0.0,0,1
2023-03-28-21,0.0,0.0,0.0,0,1
2023-03-29-0,0.0,0.0,0.0,0,1
2023-03-29-3,9.92,0.0,94.64,0,1
2023-03-29-6,15.29,13.43,70.14,0,1
2023-03-29-9,17.27,14.16,153.19,0,1
2023-03-29-12,36.17,36.42,118.01,0,0
2023-03-29-15,0.0,0.0,0.0,0,1
2023-03-29-18,0.0,0.0,0.0,0,1
2023-03-29-21,0.0,0.0,0.0,0,1
2023-03-31-0,0.0,0.0,0.0,0,1
2023-03-31-3,10.08,0.0,166.26,0,1
2023-03-31-6,62.07,55.84,224.48,0,0
2023-03-31-9,91.3,87.52,227.49,0,0
2023-03-31-12,34.53,32.7,108.22,0,0
2023-03-31-15,0.0,0.0,0.0,0,1
2023-03-31-18,0.0,0.0,0.0,0,1
2023-03-31-21,0.0,0.0,0.0,0,1
2023-04-01-0,0.0,0.0,0.0,0,1
2023-04-01-3,7.64,0.0,88.15,0,1
2023-04-01-6,33.57,31.53,221.54,0,0
2023-04-01-9,78.37,83.95,214.45,0,0
2023-04-01-12,54.16,56.4,224.48,0,0
2023-04-01-15,0.0,0.0,0.0,0,1
2023-04-01-18,0.0,0.0,0.0,0,1
2023-04-01-21,0.0,0.0,0.0,0,1
2023-04-02-0,0.0,0.0,0.0,0,1
2023-04-02-3,9.36,0.0,154.09,0,1
2023-04-02-6,91.62,89.0,223.89,0,0
2023-04-02-9,50.48,37.09,211.05,0,0
2023-04-02-12,19.73,15.4,104.13,0,0
2023-04-02-15,0.0,0.0,0.0,0,1
2023-04-02-18,0.0,0.0,0.0,0,1
2023-04-02-21,0.0,0.0,0.0,0,1
2023-04-04-0,0.0,0.0,0.0,0,1
2023-04-04-3,4.99,0.0,224.48,0,1
2023-04-04-6,82.74,81.19,209.85,0,0
2023-04-04-9,73.66,72.52,224.48,0,0
2023-04-04-12,35.6,39.03,106.37,0,0
2023-04-04-15,0.0,0.0,0.0,0,1
2023-04-04-18,0.0,0.0,0.0,0,1
2023-04-04-21,0.0,0.0,0.0,0,1
2023-04-05-0,0.0,0.0,0.0,0,1
2023-04-05-3,3.17,0.0,101.1,0,1
2023-04-05-6,50.56,46.86,111.41,0,0
2023-04-05-9,54.52,49.81,214.34,0,0
2023-04-05-12,43.5,51.88,119.28,0,0
2023-04-05-15,0.0,0.0,0.0,0,1
2023-04-05-18,0.0,0.0,0.0,0,1
2023-04-05-21,0.0,0.0,0.0,0,1
2023-04-06-0,0.0,0.0,0.0,0,1
2023-04-06-3,0.59,0.0,40.93,0,1
2023-04-06-6,39.86,36.84,114.9,0,0
2023-04-06-9,74.26,68.04,229.47,0,0
2023-04-06-12,38.07,47.21,223.89,0,0
2023-04-06-15,0.0,0.0,0.0,0,1
2023-04-06-18,0.0,0.0,0.0,0,1
2023-04-06-21,0.0,0.0,0.0,0,1
2023-04-07-0,0.0,0.0,0.0,0,1
2023-04-07-3,0.0,0.0,0.0,0,1
2023-04-07-6,50.67,37.18,211.35,0,0
2023-04-07-9,71.64,75.19,204.08,0,0
2023-04-07-12,41.79,48.44,224.36,0,0
2023-04-07-15,0.0,0.0,0.0,0,1
2023-04-07-18,0.0,0.0,0.0,0,1
2023-04-07-21,0.0,0.0,0.0,0,1
2023-04-08-0,0.0,0.0,0.0,0,1
2023-04-08-3,0.0,0.0,0.0,0,1
2023-04-08-6,33.95,26.16,135.82,0,0
2023-04-08-9,20.38,18.73,184.14,0,0
2023-04-08-12,22.51,14.52,212.74,0,1
2023-04-08-15,0.0,0.0,0.0,0,1
2023-04-08-18,0.0,0.0,0.0,0,1
2023-04-08-21,0.0,0.0,0.0,0,1
2023-04-09-0,0.0,0.0,0.0,0,1
2023-04-09-3,0.0,0.0,0.0,0,1
2023-04-09-6,19.43,11.11,78.93,0,1
2023-04-09-9,11.78,11.95,21.35,0,1
2023-04-09-12,20.59,9.02,107.84,0,1
2023-04-09-15,0.0,0.0,0.0,0,1
2023-04-09-18,0.0,0.0,0.0,0,1
2023-04-09-21,0.0,0.0,0.0,0,1
2023-04-10-0,0.0,0.0,0.0,0,1
2023-04-10-3,0.0,0.0,0.0,0,1
2023-04-10-6,67.7,62.1,223.3,0,0
2023-04-10-9,33.2,24.01,249.07,0,0
2023-04-10-12,24.21,0.0,223.3,0,1
2023-04-10-15,0.0,0.0,0.0,0,1
2023-04-10-18,0.0,0.0,0.0,0,1
2023-04-10-21,0.0,0.0,0.0,0,1
2023-04-11-0,0.0,0.0,0.0,0,1
2023-04-11-3,0.0,0.0,0.0,0,1
2023-04-11-6,52.26,46.57,216.73,0,0
2023-04-11-9,16.18,14.33,79.79,0,1
2023-04-11-12,21.81,0.0,224.48,0,1
2023-04-11-15,0.0,0.0,0.0,0,1
2023-04-11-18,0.0,0.0,0.0,0,1
2023-04-11-21,0.0,0.0,0.0,0,1
2023-04-12-0,0.0,0.0,0.0,0,1
2023-04-12-3,0.0,0.0,0.0,0,1
2023-04-12-6,19.44,10.19,98.21,0,1
2023-04-12-9,7.5,7.56,19.14,0,1
2023-04-12-12,17.8,0.0,98.2,0,1
2023-04-12-15,0.0,0.0,0.0,0,1
2023-04-12-18,0.0,0.0,0.0,0,1
2023-04-12-21,0.0,0.0,0.0,0,1
2023-04-13-0,0.0,0.0,0.0,0,1
2023-04-13-3,0.0,0.0,0.0,0,1
2023-04-13-6,17.07,5.83,89.01,0,1
2023-04-13-9,4.97,4.86,16.2,0,1
2023-04-13-12,17.48,0.0,224.48,0,1
2023-04-13-15,0.0,0.0,0.0,0,1
2023-04-13-18,0.0,0.0,0.0,0,1
2023-04-13-21,0.0,0.0,0.0,0,1
2023-04-14-0,0.0,0.0,0.0,0,1
2023-04-14-3,0.0,0.0,0.0,0,1
2023-04-14-6,27.75,19.86,205.24,0,0
2023-04-14-9,52.42,42.31,235.86,0,0
2023-04-14-12,46.03,0.0,224.48,0,1
2023-04-14-15,0.0,0.0,0.0,0,1
2023-04-14-18,0.0,0.0,0.0,0,1
2023-04-14-21,0.0,0.0,0.0,0,1
2023-04-15-0,0.0,0.0,0.0,0,1
2023-04-15-3,0.0,0.0,0.0,0,1
2023-04-15-6,52.82,50.78,213.44,0,0
2023-04-15-9,44.59,36.43,204.84,0,0
2023-04-15-12,34.31,0.0,224.48,0,1
2023-04-15-15,0.0,0.0,0.0,0,1
2023-04-15-18,0.0,0.0,0.0,0,1
2023-04-15-21,0.0,0.0,0.0,0,1
2023-04-16-0,0.0,0.0,0.0,0,1
2023-04-16-3,0.0,0.0,0.0,0,1
2023-04-16-6,47.39,43.68,221.51,0,0
2023-04-16-9,38.02,33.2,123.46,0,0
2023-04-16-12,21.08,0.0,163.41,0,1
2023-04-16-15,0.0,0.0,0.0,0,1
2023-04-16-18,0.0,0.0,0.0,0,1
2023-04-16-21,0.0,0.0,0.0,0,1
2023-04-17-0,0.0,0.0,0.0,0,1
2023-04-17-3,0.0,0.0,0.0,0,1
2023-04-17-6,23.78,16.21,99.41,0,0
2023-04-17-9,26.54,23.49,136.63,0,0
2023-04-17-12,19.25,0.0,224.48,0,1
2023-04-17-15,0.0,0.0,0.0,0,1
2023-04-17-18,0.0,0.0,0.0,0,1
2023-04-17-21,0.0,0.0,0.0,0,1
2023-04-18-0,0.0,0.0,0.0,0,1
2023-04-18-3,0.0,0.0,0.0,0,1
2023-04-18-6,22.71,9.91,152.25,0,1
2023-04-18-9,6.45,5.87,22.86,0,1
2023-04-18-12,14.85,0.0,82.77,0,1
2023-04-18-15,0.0,0.0,0.0,0,1
2023-04-18-18,0.0,0.0,0.0,0,1
2023-04-18-21,0.0,0.0,0.0,0,1
2023-04-19-0,0.0,0.0,0.0,0,1
2023-04-19-3,0.0,0.0,0.0,0,1
2023-04-19-6,22.74,11.82,179.14,0,1
2023-04-19-9,81.63,75.04,224.48,0,0
2023-04-19-12,41.39,0.0,233.17,0,1
2023-04-19-15,0.0,0.0,0.0,0,1
2023-04-19-18,0.0,0.0,0.0,0,1
2023-04-19-21,0.0,0.0,0.0,0,1
2023-04-20-0,0.0,0.0,0.0,0,1
2023-04-20-3,0.0,0.0,0.0,0,1
2023-04-20-6,23.46,11.82,211.56,0,1
2023-04-20-9,14.23,8.49,222.13,0,1
2023-04-20-12,15.62,0.0,224.48,0,1
2023-04-20-15,0.0,0.0,0.0,0,1
2023-04-20-18,0.0,0.0,0.0,0,1
2023-04-20-21,0.0,0.0,0.0,0,1
2023-04-21-0,0.0,0.0,0.0,0,1
2023-04-21-3,0.0,0.0,0.0,0,1
2023-04-21-6,30.74,21.84,237.46,0,0
2023-04-21-9,72.13,57.2,239.45,0,0
2023-04-21-12,16.96,0.0,224.48,0,1
2023-04-21-15,0.0,0.0,0.0,0,1
2023-04-21-18,0.0,0.0,0.0,0,1
2023-04-21-21,0.0,0.0,0.0,0,1
2023-04-22-0,0.0,0.0,0.0,0,1
2023-04-22-3,0.0,0.0,0.0,0,1
2023-04-22-6,18.52,9.56,88.1,0,1
2023-04-22-9,10.72,7.14,69.74,0,1
2023-04-22-12,15.57,0.0,133.17,0,1
